"Fechfa","Costo","Venta","Total","mes","aaaa","Descu","Contro","Codart","Nommarca"
2010-01-07 00:00:00.000,112.10000000000001,215.0,118.25,1,2010,96.75,JHI,JHI-005,
2010-01-07 00:00:00.000,109.5,215.0,118.25,1,2010,96.75,JHI,JHI-021,
2010-01-07 00:00:00.000,47.1,70.0,43.4,1,2010,26.6,TRI,TRIC-001,
2010-01-07 00:00:00.000,919.0,2250.0,1395.0,1,2010,855.0,APE,APE-040,
2010-01-07 00:00:00.000,31.6,51.4,28.27,1,2010,23.13,HY-,HY-122,
2010-01-07 00:00:00.000,65.69999999999999,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-024,
2010-01-07 00:00:00.000,33.52,60.24,40.3608,1,2010,19.8792,PFI,PFI-018,
2010-01-07 00:00:00.000,115.5,215.0,118.25,1,2010,96.75,JHI,JHI-003,
2010-01-07 00:00:00.000,59.04,140.0,86.8,1,2010,53.2,CDI,CDI-009,
2010-01-07 00:00:00.000,77.22,140.0,86.8,1,2010,53.2,CDI,CDI-007,
2010-01-07 00:00:00.000,66.28,126.0,78.12,1,2010,47.88,APE,APE-022,
2010-01-07 00:00:00.000,100.0,179.8,120.46600000000001,1,2010,59.334,PFI,PFI-017,
2010-01-07 00:00:00.000,77.22,140.0,86.8,1,2010,53.2,CDI,CDI-007,
2010-01-07 00:00:00.000,37.5,66.88,41.465599999999995,1,2010,25.414399999999997,CR-,CR-008,
2010-01-07 00:00:00.000,62.72,135.2,83.82399999999998,1,2010,51.376,APE,APE-023,
2010-01-07 00:00:00.000,13.88,25.0,16.75,1,2010,8.25,SKT,SKT-453,
2010-01-07 00:00:00.000,100.0,179.8,120.46600000000001,1,2010,59.334,PFI,PFI-027,
2010-01-07 00:00:00.000,54.6,98.28,60.9336,1,2010,37.3464,SKT,SKT-095,
2010-01-07 00:00:00.000,53.48,103.92,69.62639999999999,1,2010,34.293600000000005,SKT,SKT-248,
2010-01-07 00:00:00.000,32.76,71.6,44.391999999999996,1,2010,27.208,APE,APE-007,
2010-01-07 00:00:00.000,16.86,25.0,16.75,1,2010,8.25,SKT,SKT-411,
2010-01-07 00:00:00.000,50.400000000000006,96.0,64.32,1,2010,31.68,CNC,CNC-002,
2010-01-07 00:00:00.000,24.36,43.98,29.4666,1,2010,14.513399999999999,FTU,FTU-025-1,
2010-01-07 00:00:00.000,29.04,43.98,29.4666,1,2010,14.513399999999999,FTU,FTU-025,
2010-01-07 00:00:00.000,5.92,12.0,8.04,1,2010,3.96,FTU,FTU-045,
2010-01-07 00:00:00.000,88.08,141.12,94.5504,1,2010,46.5696,FTU,FTU-011,
2010-01-07 00:00:00.000,131.39999999999998,258.0,141.89999999999998,1,2010,116.10000000000001,JHI,JHI-001,
2010-01-08 00:00:00.000,9.39,15.34,8.437,1,2010,6.9030000000000005,HY-,HY-087,
2010-01-08 00:00:00.000,71.32,148.8,92.256,1,2010,56.544000000000004,APE,APE-028,
2010-01-08 00:00:00.000,36.4,76.4,47.368,1,2010,29.032000000000004,APE,APE-029,
2010-01-08 00:00:00.000,75.56,155.96,96.6952,1,2010,59.2648,APE,APE-027,
2010-01-08 00:00:00.000,123.80000000000001,231.0,143.22,1,2010,87.78,BH-,BH-001,
2010-01-08 00:00:00.000,231.0,430.0,236.5,1,2010,193.5,JHI,JHI-003,
2010-01-08 00:00:00.000,28.92,49.16,27.037999999999997,1,2010,22.122,HY-,HY-092,
2010-01-08 00:00:00.000,9.44,16.04,8.822,1,2010,7.218,HY-,HY-264,
2010-01-08 00:00:00.000,113.32,185.08,101.79400000000001,1,2010,83.286,HY-,HY-243,
2010-01-08 00:00:00.000,50.92,135.2,83.82399999999998,1,2010,51.376,APE,APE-024,
2010-01-08 00:00:00.000,8.24,14.02,7.710999999999999,1,2010,6.309,HY-,HY-232,
2010-01-08 00:00:00.000,14.94,25.4,13.969999999999999,1,2010,11.43,KI-,KI-061,
2010-01-08 00:00:00.000,18.2,38.2,23.684,1,2010,14.516000000000002,APE,APE-030,
2010-01-08 00:00:00.000,106.4,181.0,99.55,1,2010,81.45,HY-,HY-203,
2010-01-08 00:00:00.000,32.64,55.44,30.491999999999997,1,2010,24.948,HY-,HY-236,
2010-01-08 00:00:00.000,24.84,42.24,23.232,1,2010,19.008000000000003,HY-,HY-074,
2010-01-08 00:00:00.000,40.32,65.88,36.233999999999995,1,2010,29.645999999999997,HY-,HY-263,
2010-01-08 00:00:00.000,40.32,65.88,36.233999999999995,1,2010,29.645999999999997,HY-,HY-262,
2010-01-08 00:00:00.000,98.28,214.79999999999998,122.43599999999999,1,2010,92.36399999999999,APE,APE-007,
2010-01-08 00:00:00.000,39.6,62.0,34.099999999999994,1,2010,27.900000000000002,HY-,HY-127,
2010-01-08 00:00:00.000,22.42,44.0,24.2,1,2010,19.8,JHI,JHI-129,
2010-01-08 00:00:00.000,45.52,71.08,39.093999999999994,1,2010,31.986,KI-,KI-030,
2010-01-08 00:00:00.000,16.08,26.11,14.3605,1,2010,11.7495,HY-,HY-220,
2010-01-08 00:00:00.000,35.76,66.24,37.7568,1,2010,28.483199999999997,BAI,BAI-005,
2010-01-08 00:00:00.000,39.0,63.66,35.013,1,2010,28.647,DW-,DW-050,
2010-01-08 00:00:00.000,42.75,75.0,42.75,1,2010,32.25,TKS,TKS-008,
2010-01-08 00:00:00.000,155.6,256.4,158.968,1,2010,97.43199999999999,FTU,FTU-020-1,
2010-01-08 00:00:00.000,59.04,140.0,79.80000000000001,1,2010,60.199999999999996,CDI,CDI-009,
2010-01-08 00:00:00.000,34.4,58.4,32.12,1,2010,26.28,HY-,HY-267,
2010-01-08 00:00:00.000,39.36,71.92,48.1864,1,2010,23.733600000000003,PFI,PFI-063,
2010-01-08 00:00:00.000,16.26,26.98,14.839,1,2010,12.141,HY-,HY-159,
2010-01-08 00:00:00.000,17.44,28.04,15.421999999999999,1,2010,12.618,HY-,HY-231,
2010-01-08 00:00:00.000,12.36,21.03,11.5665,1,2010,9.463500000000002,HY-,HY-232,
2010-01-08 00:00:00.000,86.34,138.12,92.5404,1,2010,45.579600000000006,SKT,SKT-390,
2010-01-08 00:00:00.000,33.0,58.92,39.4764,1,2010,19.4436,SKT,SKT-054,
2010-01-08 00:00:00.000,65.69999999999999,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-024,
2010-01-08 00:00:00.000,159.8,280.79999999999995,188.13599999999997,1,2010,92.66399999999999,SKT,SKT-327,
2010-01-08 00:00:00.000,77.8,128.2,85.89399999999999,1,2010,42.306,FTU,FTU-020-1,
2010-01-08 00:00:00.000,31.2,56.16,37.6272,1,2010,18.532799999999998,SKT,SKT-227,
2010-01-08 00:00:00.000,25.0,44.95,30.116500000000002,1,2010,14.8335,PFI,PFI-027,
2010-01-08 00:00:00.000,20.55,37.0,24.79,1,2010,12.21,PFI,PFI-025,
2010-01-08 00:00:00.000,116.19999999999999,183.6,100.97999999999999,1,2010,82.62,HY-,HY-173,
2010-01-08 00:00:00.000,15.75,28.349999999999998,18.9945,1,2010,9.3555,PFI,PFI-069,
2010-01-08 00:00:00.000,24.75,44.55,29.848499999999998,1,2010,14.7015,PFI,PFI-050,
2010-01-08 00:00:00.000,225.39999999999998,405.3,271.551,1,2010,133.74900000000002,SKT,SKT-001,
2010-01-08 00:00:00.000,22.42,48.0,29.759999999999998,1,2010,18.240000000000002,BAI,BAI-031,
2010-01-08 00:00:00.000,69.30000000000001,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-003,
2010-01-08 00:00:00.000,56.050000000000004,107.5,59.125,1,2010,48.375,JHI,JHI-005,
2010-01-08 00:00:00.000,43.8,86.0,47.3,1,2010,38.7,JHI,JHI-012,
2010-01-08 00:00:00.000,7.14,12.86,8.6162,1,2010,4.2438,PFI,PFI-071,
2010-01-08 00:00:00.000,15.75,28.349999999999998,18.9945,1,2010,9.3555,PFI,PFI-069,
2010-01-08 00:00:00.000,20.0,35.96,24.0932,1,2010,11.866800000000001,PFI,PFI-017,
2010-01-08 00:00:00.000,17.08,33.5,20.77,1,2010,12.73,APE,APE-037,
2010-01-08 00:00:00.000,28.66,56.0,34.72,1,2010,21.28,APE,APE-019,
2010-01-08 00:00:00.000,28.7,56.0,34.72,1,2010,21.28,APE,APE-018,
2010-01-08 00:00:00.000,50.6,120.0,74.4,1,2010,45.6,CDI,CDI-003,
2010-01-08 00:00:00.000,47.04,73.98,45.8676,1,2010,28.1124,"210","2101-1701164",
2010-01-08 00:00:00.000,20.12,35.84,22.220800000000004,1,2010,13.619200000000001,LD-,LD-003,
2010-01-08 00:00:00.000,17.08,33.5,20.77,1,2010,12.73,APE,APE-036,
2010-01-08 00:00:00.000,87.30000000000001,155.0,103.85,1,2010,51.150000000000006,CNC,CNC-007,
2010-01-11 00:00:00.000,88.5,177.0,100.89,1,2010,76.11,MZ-,MZ-002,
2010-01-11 00:00:00.000,24.3,60.0,37.2,1,2010,22.8,CDI,CDI-015,
2010-01-11 00:00:00.000,35.44,67.44,40.464,1,2010,26.976,JHI,JHI-038,
2010-01-11 00:00:00.000,88.94999999999999,148.95,99.79649999999998,1,2010,49.1535,A-1,A-1,
2010-01-11 00:00:00.000,156.0,278.2,158.574,1,2010,119.62599999999999,CR-,CR-006,
2010-01-11 00:00:00.000,75.72,143.2,81.624,1,2010,61.57599999999999,APE,APE-033,
2010-01-11 00:00:00.000,75.72,143.2,81.624,1,2010,61.57599999999999,APE,APE-032,
2010-01-11 00:00:00.000,23.08,29.26,17.556,1,2010,11.704,HY-,HY-089,
2010-01-11 00:00:00.000,96.0,179.20000000000002,111.10400000000001,1,2010,68.096,BH-,BH-002,
2010-01-11 00:00:00.000,87.6,172.0,94.6,1,2010,77.4,JHI,JHI-012,
2010-01-11 00:00:00.000,89.60000000000001,168.6,101.16,1,2010,67.44,JHI,JHI-036,
2010-01-11 00:00:00.000,32.849999999999994,64.5,35.474999999999994,1,2010,29.025000000000002,JHI,JHI-099,
2010-01-11 00:00:00.000,49.6,120.0,68.4,1,2010,51.6,CDI,CDI-001,
2010-01-11 00:00:00.000,36.4,67.44,40.464,1,2010,26.976,JHI,JHI-062,
2010-01-11 00:00:00.000,30.0,65.4,39.24,1,2010,26.160000000000004,JHI,JHI-071,
2010-01-11 00:00:00.000,109.5,215.0,118.25,1,2010,96.75,JHI,JHI-014,
2010-01-11 00:00:00.000,38.36,86.0,47.3,1,2010,38.7,JHI,JHI-137-1,
2010-01-11 00:00:00.000,43.8,86.0,47.3,1,2010,38.7,JHI,JHI-031,
2010-01-11 00:00:00.000,118.2,215.0,118.25,1,2010,96.75,JHI,JHI-010,
2010-01-11 00:00:00.000,35.4,70.8,43.896,1,2010,26.904,MZ-,MZ-002,
2010-01-11 00:00:00.000,32.849999999999994,64.5,35.474999999999994,1,2010,29.025000000000002,JHI,JHI-001,
2010-01-11 00:00:00.000,33.33,64.5,35.474999999999994,1,2010,29.025000000000002,JHI,JHI-002,
2010-01-11 00:00:00.000,32.849999999999994,64.5,35.474999999999994,1,2010,29.025000000000002,JHI,JHI-004,
2010-01-11 00:00:00.000,32.849999999999994,64.5,32.25,1,2010,32.25,JHI,JHI-099,
2010-01-11 00:00:00.000,33.33,64.5,32.25,1,2010,32.25,JHI,JHI-002,
2010-01-11 00:00:00.000,32.849999999999994,64.5,32.25,1,2010,32.25,JHI,JHI-004,
2010-01-11 00:00:00.000,110.5,215.0,118.25,1,2010,96.75,JHI,JHI-007,
2010-01-11 00:00:00.000,162.69,260.3,161.38600000000002,1,2010,98.914,"210","2106-2402020",
2010-01-12 00:00:00.000,5.92,12.0,8.04,1,2010,3.96,FTU,FTU-045,
2010-01-12 00:00:00.000,35.66,74.4,46.128,1,2010,28.272000000000002,APE,APE-028,
2010-01-12 00:00:00.000,125.44,270.4,167.64799999999997,1,2010,102.752,APE,APE-023,
2010-01-12 00:00:00.000,77.8,128.2,85.89399999999999,1,2010,42.306,FTU,FTU-020-1,
2010-01-12 00:00:00.000,14.9,24.950000000000003,16.716500000000003,1,2010,8.233500000000001,FTU,FTU-016,
2010-01-12 00:00:00.000,29.04,43.98,29.4666,1,2010,14.513399999999999,FTU,FTU-025,
2010-01-12 00:00:00.000,24.36,43.98,29.4666,1,2010,14.513399999999999,FTU,FTU-025-1,
2010-01-12 00:00:00.000,45.099999999999994,81.30000000000001,54.471000000000004,1,2010,26.829000000000004,PFI,PFI-002,
2010-01-12 00:00:00.000,14.86,24.9,16.683,1,2010,8.217,FTU,FTU-044,
2010-01-12 00:00:00.000,126.5,300.0,186.0,1,2010,114.0,CDI,CDI-003,
2010-01-12 00:00:00.000,47.44,79.44,53.2248,1,2010,26.2152,A-1,A-1,
2010-01-12 00:00:00.000,33.6,64.0,42.879999999999995,1,2010,21.12,CNC,CNC-002,
2010-01-12 00:00:00.000,36.4,67.44,40.464,1,2010,26.976,JHI,JHI-055,
2010-01-12 00:00:00.000,30.0,65.4,39.24,1,2010,26.160000000000004,JHI,JHI-056,
2010-01-12 00:00:00.000,180.32,324.24,217.2408,1,2010,106.9992,SKT,SKT-001,
2010-01-12 00:00:00.000,10.0,17.98,12.0466,1,2010,5.933400000000001,SKT,SKT-151,
2010-01-12 00:00:00.000,14.86,24.9,16.683,1,2010,8.217,FTU,FTU-043,
2010-01-12 00:00:00.000,49.5,89.1,59.696999999999996,1,2010,29.403,PFI,PFI-050,
2010-01-12 00:00:00.000,44.400000000000006,79.80000000000001,53.46600000000001,1,2010,26.334000000000007,PFI,PFI-003,
2010-01-12 00:00:00.000,49.900000000000006,89.9,60.233000000000004,1,2010,29.667,PFI,PFI-015,
2010-01-12 00:00:00.000,50.0,89.9,60.233000000000004,1,2010,29.667,PFI,PFI-017,
2010-01-12 00:00:00.000,83.80000000000001,150.6,100.90199999999999,1,2010,49.698,PFI,PFI-018,
2010-01-12 00:00:00.000,19.25,34.55,23.1485,1,2010,11.4015,PFI,PFI-024,
2010-01-12 00:00:00.000,20.55,37.0,24.79,1,2010,12.21,PFI,PFI-025,
2010-01-12 00:00:00.000,37.78,77.98,48.3476,1,2010,29.6324,APE,APE-027,
2010-01-12 00:00:00.000,57.9,104.2,69.814,1,2010,34.386,PFI,PFI-041,
2010-01-12 00:00:00.000,22.2,45.0,30.15,1,2010,14.850000000000001,FTU,FTU-045,
2010-01-12 00:00:00.000,28.900000000000002,52.0,34.84,1,2010,17.16,PFI,PFI-059,
2010-01-12 00:00:00.000,19.53,35.160000000000004,23.5572,1,2010,11.602800000000002,PFI,PFI-060,
2010-01-12 00:00:00.000,6.81,12.26,8.2142,1,2010,4.0458,PFI,PFI-066,
2010-01-12 00:00:00.000,52.0,99.0,61.38,1,2010,37.62,CDI,CDI-008,
2010-01-12 00:00:00.000,24.8,60.0,37.2,1,2010,22.8,CDI,CDI-001,
2010-01-12 00:00:00.000,15.65,28.16,18.8672,1,2010,9.2928,SKT,SKT-360,
2010-01-12 00:00:00.000,100.0,179.8,120.46600000000001,1,2010,59.334,PFI,PFI-027,
2010-01-12 00:00:00.000,57.54,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-137-1,
2010-01-12 00:00:00.000,46.72,86.0,47.3,1,2010,38.7,JHI,JHI-019,
2010-01-12 00:00:00.000,33.33,64.5,35.474999999999994,1,2010,29.025000000000002,JHI,JHI-002,
2010-01-12 00:00:00.000,107.52000000000001,202.32,121.392,1,2010,80.928,JHI,JHI-036,
2010-01-12 00:00:00.000,48.0,94.0,51.699999999999996,1,2010,42.300000000000004,JHI,JHI-141,
2010-01-12 00:00:00.000,23.1,41.46,27.7782,1,2010,13.6818,PFI,PFI-024,
2010-01-12 00:00:00.000,48.88,87.96,52.775999999999996,1,2010,35.184,JHI,JHI-140,
2010-01-12 00:00:00.000,11.17,20.14,13.4938,1,2010,6.6462,SKT,SKT-010,
2010-01-12 00:00:00.000,67.62,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-098,
2010-01-12 00:00:00.000,34.5,65.5,40.61,1,2010,24.89,GSP,GSP-014,
2010-01-12 00:00:00.000,49.72,108.8,59.839999999999996,1,2010,48.96,JHI,JHI-126,
2010-01-12 00:00:00.000,46.12,86.0,47.3,1,2010,38.7,JHI,JHI-100,
2010-01-12 00:00:00.000,34.74,62.519999999999996,41.8884,1,2010,20.6316,PFI,PFI-041,
2010-01-12 00:00:00.000,33.52,60.24,40.3608,1,2010,19.8792,PFI,PFI-018,
2010-01-12 00:00:00.000,54.599999999999994,101.16,60.696,1,2010,40.464,JHI,JHI-070,
2010-01-12 00:00:00.000,31.96,56.16,34.819199999999995,1,2010,21.340799999999998,SKT,SKT-327,
2010-01-12 00:00:00.000,48.92,86.0,47.3,1,2010,38.7,JHI,JHI-015,
2010-01-12 00:00:00.000,44.85,80.55,53.96849999999999,1,2010,26.581500000000002,SKT,SKT-212,
2010-01-12 00:00:00.000,15.39,27.69,18.552300000000002,1,2010,9.1377,PFI,PFI-061,
2010-01-12 00:00:00.000,139.26,250.66,167.9422,1,2010,82.7178,SKT,SKT-093,
2010-01-12 00:00:00.000,23.8,41.68,27.9256,1,2010,13.7544,SKT,SKT-389,
2010-01-12 00:00:00.000,11.58,20.84,13.9628,1,2010,6.8772,SKT,SKT-388,
2010-01-12 00:00:00.000,12.0,21.6,14.472000000000001,1,2010,7.128000000000001,SKT,SKT-198,
2010-01-12 00:00:00.000,18.66,33.58,22.498599999999996,1,2010,11.0814,SKT,SKT-033,
2010-01-12 00:00:00.000,43.8,86.0,47.3,1,2010,38.7,JHI,JHI-155,
2010-01-12 00:00:00.000,26.56,47.76,31.9992,1,2010,15.7608,SKT,SKT-037,
2010-01-12 00:00:00.000,32.08,59.81,37.0822,1,2010,22.727800000000002,GSP,GSP-011,
2010-01-12 00:00:00.000,39.0,88.4,54.808,1,2010,33.592000000000006,JCB,JCBI-001,
2010-01-12 00:00:00.000,31.42,56.54,37.8818,1,2010,18.6582,SKT,SKT-220,
2010-01-12 00:00:00.000,43.66,78.58,52.6486,1,2010,25.9314,SKT,SKT-452,
2010-01-12 00:00:00.000,73.4,117.6,78.792,1,2010,38.808,FTU,FTU-011,
2010-01-12 00:00:00.000,65.69999999999999,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-017,
2010-01-12 00:00:00.000,54.75,107.5,59.125,1,2010,48.375,JHI,JHI-018,
2010-01-12 00:00:00.000,8.34,15.02,10.0634,1,2010,4.9566,SKT,SKT-041,
2010-01-12 00:00:00.000,40.22,72.2,48.374,1,2010,23.826,SKT,SKT-424,
2010-01-12 00:00:00.000,43.8,86.0,47.3,1,2010,38.7,JHI,JHI-047,
2010-01-12 00:00:00.000,105.0,189.0,126.63,1,2010,62.370000000000005,PFI,PFI-069,
2010-01-12 00:00:00.000,10.95,21.5,12.685,1,2010,8.815,JHI,JHI-155,
2010-01-12 00:00:00.000,10.95,21.5,11.825,1,2010,9.675,JHI,JHI-018,
2010-01-12 00:00:00.000,106.8,280.0,187.6,1,2010,92.4,FTU,FTU-046,
2010-01-12 00:00:00.000,191.8,430.0,236.5,1,2010,193.5,JHI,JHI-137-1,
2010-01-12 00:00:00.000,86.2,134.0,89.78,1,2010,44.22,CNC,CNC-005,
2010-01-12 00:00:00.000,43.8,86.0,47.3,1,2010,38.7,JHI,JHI-025,
2010-01-12 00:00:00.000,37.78,77.98,48.3476,1,2010,29.6324,APE,APE-027,
2010-01-12 00:00:00.000,54.599999999999994,114.60000000000001,71.052,1,2010,43.548,APE,APE-030,
2010-01-12 00:00:00.000,71.32,148.8,92.256,1,2010,56.544000000000004,APE,APE-028,
2010-01-12 00:00:00.000,26.62,43.0,23.65,1,2010,19.35,JHI,JHI-020,
2010-01-12 00:00:00.000,131.39999999999998,258.0,141.89999999999998,1,2010,116.10000000000001,JHI,JHI-012,
2010-01-12 00:00:00.000,45.08,86.0,47.3,1,2010,38.7,JHI,JHI-098,
2010-01-12 00:00:00.000,54.599999999999994,114.60000000000001,71.052,1,2010,43.548,APE,APE-029,
2010-01-13 00:00:00.000,13.0,23.24,15.570799999999998,1,2010,7.6692,SKT,SKT-107,
2010-01-13 00:00:00.000,18.15,32.65,22.854999999999997,1,2010,9.795,SKT,SKT-045,
2010-01-13 00:00:00.000,4.62,7.89,4.734,1,2010,3.156,KI-,KI-040,
2010-01-13 00:00:00.000,122.30000000000001,215.0,118.25,1,2010,96.75,JHI,JHI-015,
2010-01-13 00:00:00.000,109.5,215.0,118.25,1,2010,96.75,JHI,JHI-014,
2010-01-13 00:00:00.000,146.86,249.64,137.302,1,2010,112.338,HY-,HY-213,
2010-01-13 00:00:00.000,43.8,86.0,47.3,1,2010,38.7,JHI,JHI-149,
2010-01-13 00:00:00.000,65.69999999999999,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-021,
2010-01-13 00:00:00.000,10.95,19.5,12.09,1,2010,7.41,BAI,BAI-016,
2010-01-13 00:00:00.000,213.95999999999998,446.40000000000003,276.76800000000003,1,2010,169.632,APE,APE-028,
2010-01-13 00:00:00.000,18.76,31.9,19.14,1,2010,12.76,HY-,HY-279,
2010-01-13 00:00:00.000,24.0,47.0,25.849999999999998,1,2010,21.150000000000002,JHI,JHI-163,
2010-01-13 00:00:00.000,36.67,62.35,37.41,1,2010,24.94,KI-,KI-050,
2010-01-13 00:00:00.000,22.76,35.54,21.323999999999998,1,2010,14.216000000000001,KI-,KI-030,
2010-01-13 00:00:00.000,21.16,34.57,20.741999999999997,1,2010,13.828000000000001,HY-,HY-162,
2010-01-13 00:00:00.000,13.76,23.36,14.016,1,2010,9.344,HY-,HY-267,
2010-01-13 00:00:00.000,31.92,54.300000000000004,32.58,1,2010,21.720000000000002,HY-,HY-203,
2010-01-13 00:00:00.000,20.4,36.7,25.690000000000005,1,2010,11.01,SKT,SKT-393,
2010-01-13 00:00:00.000,19.18,43.0,23.65,1,2010,19.35,JHI,JHI-137-1,
2010-01-13 00:00:00.000,43.38,73.74,44.244,1,2010,29.496,HY-,HY-092,
2010-01-13 00:00:00.000,6.72,11.04,6.624,1,2010,4.4159999999999995,HY-,HY-189,
2010-01-13 00:00:00.000,109.5,215.0,118.25,1,2010,96.75,JHI,JHI-024,
2010-01-14 00:00:00.000,8.34,15.02,9.3124,1,2010,5.7076,SKT,SKT-048,
2010-01-14 00:00:00.000,200.0,359.6,240.93200000000002,1,2010,118.668,PFI,PFI-027,
2010-01-14 00:00:00.000,110.5,215.0,118.25,1,2010,96.75,JHI,JHI-007,
2010-01-14 00:00:00.000,118.2,215.0,118.25,1,2010,96.75,JHI,JHI-010,
2010-01-14 00:00:00.000,89.60000000000001,168.6,101.16,1,2010,67.44,JHI,JHI-036,
2010-01-14 00:00:00.000,26.4,44.88,24.684,1,2010,20.196,HY-,HY-124,
2010-01-14 00:00:00.000,49.6,120.0,74.4,1,2010,45.6,CDI,CDI-001,
2010-01-14 00:00:00.000,48.81,72.0,48.239999999999995,1,2010,23.76,GRN,GRN-013,
2010-01-14 00:00:00.000,7.7,13.799999999999999,8.556,1,2010,5.244,SKT,SKT-407,
2010-01-14 00:00:00.000,109.5,215.0,118.25,1,2010,96.75,JHI,JHI-014,
2010-01-14 00:00:00.000,10.89,19.59,12.1458,1,2010,7.4442,SKT,SKT-045,
2010-01-14 00:00:00.000,48.150000000000006,82.17,55.0539,1,2010,27.116100000000003,GRN,GRN-001,
2010-01-14 00:00:00.000,32.1,54.78,36.702600000000004,1,2010,18.0774,GRN,GRN-002,
2010-01-14 00:00:00.000,46.65,83.94999999999999,52.04899999999999,1,2010,31.900999999999996,SKT,SKT-033,
2010-01-14 00:00:00.000,9.8,17.6,10.912,1,2010,6.688000000000001,SKT,SKT-529,
2010-01-14 00:00:00.000,16.38,32.76,20.3112,1,2010,12.448799999999999,RIZ,RIZ-001,
2010-01-14 00:00:00.000,65.69999999999999,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-030,
2010-01-14 00:00:00.000,28.72,48.32,26.576,1,2010,21.744,HY-,HY-174,
2010-01-14 00:00:00.000,116.88,198.7,109.285,1,2010,89.41499999999999,HY-,HY-289,
2010-01-15 00:00:00.000,44.54,75.71,45.425999999999995,1,2010,30.284,HY-,HY-261,
2010-01-15 00:00:00.000,143.85,257.85,172.7595,1,2010,85.0905,SKT,SKT-346,
2010-01-15 00:00:00.000,3.9,7.02,4.7034,1,2010,2.3165999999999998,SKT,SKT-447,
2010-01-15 00:00:00.000,9.540000000000001,16.23,9.738,1,2010,6.492000000000001,KI-,KI-049,
2010-01-15 00:00:00.000,37.04,62.96,37.775999999999996,1,2010,25.184,HY-,HY-287,
2010-01-15 00:00:00.000,1.92,3.26,1.9559999999999997,1,2010,1.304,HY-,HY-246,
2010-01-15 00:00:00.000,90.78,148.28,88.96799999999999,1,2010,59.312000000000005,HY-,HY-239,
2010-01-15 00:00:00.000,17.75,29.15,17.49,1,2010,11.66,HY-,HY-183,
2010-01-15 00:00:00.000,14.0,24.0,14.399999999999999,1,2010,9.600000000000001,HY-,HY-126,
2010-01-15 00:00:00.000,50.22,90.4,60.568,1,2010,29.832000000000004,SKT,SKT-521,
2010-01-15 00:00:00.000,11.62,18.36,11.015999999999998,1,2010,7.344,HY-,HY-173,
2010-01-15 00:00:00.000,23.28,43.0,23.65,1,2010,19.35,JHI,JHI-125,
2010-01-15 00:00:00.000,21.9,43.0,23.65,1,2010,19.35,JHI,JHI-014,
2010-01-15 00:00:00.000,18.2,38.2,23.684,1,2010,14.516000000000002,APE,APE-030,
2010-01-15 00:00:00.000,18.2,38.2,23.684,1,2010,14.516000000000002,APE,APE-029,
2010-01-15 00:00:00.000,33.14,63.0,39.06,1,2010,23.94,APE,APE-022,
2010-01-15 00:00:00.000,39.52,78.96,48.95519999999999,1,2010,30.0048,RIZ,RIZ-002,
2010-01-15 00:00:00.000,3.9,7.02,4.7034,1,2010,2.3165999999999998,SKT,SKT-446,
2010-01-15 00:00:00.000,31.6,51.4,30.839999999999996,1,2010,20.560000000000002,HY-,HY-122,
2010-01-15 00:00:00.000,104.0,198.0,122.76,1,2010,75.24,CDI,CDI-008,
2010-01-15 00:00:00.000,24.21,44.7,29.949,1,2010,14.751000000000001,CNC,CNC-008,
2010-01-15 00:00:00.000,95.8,161.88,97.128,1,2010,64.752,KI-,KI-032,
2010-01-15 00:00:00.000,31.2,53.04,31.823999999999998,1,2010,21.216,KI-,KI-055,
2010-01-15 00:00:00.000,11.7,26.52,16.4424,1,2010,10.0776,JCB,JCBI-001,
2010-01-15 00:00:00.000,75.64,143.2,88.78399999999999,1,2010,54.416,APE,APE-031,
2010-01-15 00:00:00.000,45.839999999999996,89.4,55.428000000000004,1,2010,33.972,APE,APE-038,
2010-01-15 00:00:00.000,32.96,59.6,39.932,1,2010,19.668000000000003,CNC,CNC-010,
2010-01-15 00:00:00.000,45.839999999999996,89.4,55.428000000000004,1,2010,33.972,APE,APE-039,
2010-01-15 00:00:00.000,94.23,169.62,113.6454,1,2010,55.9746,SKT,SKT-426,
2010-01-15 00:00:00.000,21.98,39.48,26.4516,1,2010,13.0284,SKT,SKT-133,
2010-01-15 00:00:00.000,48.08,86.5,57.955,1,2010,28.545,SKT,SKT-437,
2010-01-15 00:00:00.000,67.62,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-098,
2010-01-15 00:00:00.000,57.54,129.0,70.94999999999999,1,2010,58.050000000000004,JHI,JHI-137-1,
2010-01-15 00:00:00.000,167.7,285.12,171.072,1,2010,114.048,KI-,KI-034,
2010-01-15 00:00:00.000,65.69999999999999,129.0,64.5,1,2010,64.5,JHI,JHI-092,
2010-01-15 00:00:00.000,65.69999999999999,129.0,64.5,1,2010,64.5,JHI,JHI-025,
2010-01-15 00:00:00.000,65.52,143.2,88.78399999999999,1,2010,54.416,APE,APE-007,
